# TOPAS Version: 3.7
# Parameter File: Espectro6MVCampo20x20
# Results for scorer DoseNaCaixa
# Scored in component: Phantom
# X in 15 bins of 2 cm
# Y in 15 bins of 2 cm
# Z in 100 bins of 0.3 cm
# DoseToMedium ( Gy ) : Sum   
0, 0, 0, 2.784532426858277e-08
0, 0, 1, 1.459768483869084e-08
0, 0, 2, 8.631281467330609e-09
0, 0, 3, 8.17293610566594e-09
0, 0, 4, 6.987411538261767e-09
0, 0, 5, 7.735021512189633e-09
0, 0, 6, 8.044436228260565e-09
0, 0, 7, 8.68252048036311e-09
0, 0, 8, 8.605187673538239e-09
0, 0, 9, 7.866678863877041e-09
0, 0, 10, 8.82427286796883e-09
0, 0, 11, 9.322180360982202e-09
0, 0, 12, 9.656284660763959e-09
0, 0, 13, 9.652366905754661e-09
0, 0, 14, 1.058477927529111e-08
0, 0, 15, 1.017191841867771e-08
0, 0, 16, 1.085918910348482e-08
0, 0, 17, 1.068960475691938e-08
0, 0, 18, 1.154261131119938e-08
0, 0, 19, 1.167520569111957e-08
0, 0, 20, 1.21448655576728e-08
0, 0, 21, 1.241020797237979e-08
0, 0, 22, 1.244567027214316e-08
0, 0, 23, 1.316517383997962e-08
0, 0, 24, 1.351149681028119e-08
0, 0, 25, 1.463353349606678e-08
0, 0, 26, 1.458117715458229e-08
0, 0, 27, 1.390684900570704e-08
0, 0, 28, 1.544478145376615e-08
0, 0, 29, 1.439051100504685e-08
0, 0, 30, 1.42636356059711e-08
0, 0, 31, 1.514414904590922e-08
0, 0, 32, 1.554705164608094e-08
0, 0, 33, 1.584378317431856e-08
0, 0, 34, 1.700387741720988e-08
0, 0, 35, 1.694946583086221e-08
0, 0, 36, 1.82862240905024e-08
0, 0, 37, 1.717732800443628e-08
0, 0, 38, 1.639499913608233e-08
0, 0, 39, 1.876514943432994e-08
0, 0, 40, 1.850177255846575e-08
0, 0, 41, 1.748738043261255e-08
0, 0, 42, 1.671024385530018e-08
0, 0, 43, 1.918863823391348e-08
0, 0, 44, 1.966643914386168e-08
0, 0, 45, 1.904558644127974e-08
0, 0, 46, 1.927816128954873e-08
0, 0, 47, 2.021957357101201e-08
0, 0, 48, 1.861079290677026e-08
0, 0, 49, 2.052804148888754e-08
0, 0, 50, 2.171708146647688e-08
0, 0, 51, 2.034474988477086e-08
0, 0, 52, 2.134635757045089e-08
0, 0, 53, 2.169624124803704e-08
0, 0, 54, 2.198192738944726e-08
0, 0, 55, 2.18449880406979e-08
0, 0, 56, 2.0297651559531e-08
0, 0, 57, 2.15599342823225e-08
0, 0, 58, 2.306118851436167e-08
0, 0, 59, 2.24625793521227e-08
0, 0, 60, 2.190505732357906e-08
0, 0, 61, 2.254955333569342e-08
0, 0, 62, 2.251994324353745e-08
0, 0, 63, 2.289214506845383e-08
0, 0, 64, 2.314235381106755e-08
0, 0, 65, 2.44825546502625e-08
0, 0, 66, 2.260355635996802e-08
0, 0, 67, 2.263341158936782e-08
0, 0, 68, 2.24892922062736e-08
0, 0, 69, 2.247564978574701e-08
0, 0, 70, 2.358694572990316e-08
0, 0, 71, 2.381568897646957e-08
0, 0, 72, 2.309160329616589e-08
0, 0, 73, 2.5653829283101e-08
0, 0, 74, 2.614060612415869e-08
0, 0, 75, 2.3282588301754e-08
0, 0, 76, 2.540904375791797e-08
0, 0, 77, 2.404411070244805e-08
0, 0, 78, 2.461197645686752e-08
0, 0, 79, 2.503193208269749e-08
0, 0, 80, 2.40315163324567e-08
0, 0, 81, 2.684376454453741e-08
0, 0, 82, 2.665939291546238e-08
0, 0, 83, 2.565489687356148e-08
0, 0, 84, 2.371324647754136e-08
0, 0, 85, 2.257023012930404e-08
0, 0, 86, 2.378033236993815e-08
0, 0, 87, 2.393167619629821e-08
0, 0, 88, 2.297260159878078e-08
0, 0, 89, 2.446049052196031e-08
0, 0, 90, 2.256700604164052e-08
0, 0, 91, 2.530533116384959e-08
0, 0, 92, 2.391193021367144e-08
0, 0, 93, 2.382773267584071e-08
0, 0, 94, 2.290892098244512e-08
0, 0, 95, 2.220774319994234e-08
0, 0, 96, 2.307136703905144e-08
0, 0, 97, 2.506280516456627e-08
0, 0, 98, 2.340472704531749e-08
0, 0, 99, 2.157719158901727e-08
0, 1, 0, 3.166060125181502e-08
0, 1, 1, 1.734955645815717e-08
0, 1, 2, 1.178695718806466e-08
0, 1, 3, 1.062532994922094e-08
0, 1, 4, 9.809627776746765e-09
0, 1, 5, 1.075524735938416e-08
0, 1, 6, 1.054311038473088e-08
0, 1, 7, 1.052530329559431e-08
0, 1, 8, 1.106997160604806e-08
0, 1, 9, 1.167605834240248e-08
0, 1, 10, 1.198727694884383e-08
0, 1, 11, 1.186376330508665e-08
0, 1, 12, 1.314097719529173e-08
0, 1, 13, 1.268814742161339e-08
0, 1, 14, 1.367966984133773e-08
0, 1, 15, 1.37747209194572e-08
0, 1, 16, 1.493513046568751e-08
0, 1, 17, 1.497855528498349e-08
0, 1, 18, 1.623071810286092e-08
0, 1, 19, 1.524318093970578e-08
0, 1, 20, 1.636811575167485e-08
0, 1, 21, 1.614205835664961e-08
0, 1, 22, 1.761101664499165e-08
0, 1, 23, 1.677981842362897e-08
0, 1, 24, 1.765002011211436e-08
0, 1, 25, 1.936153637416282e-08
0, 1, 26, 1.889561218604285e-08
0, 1, 27, 1.918422221081073e-08
0, 1, 28, 1.894117396261663e-08
0, 1, 29, 2.044927782662853e-08
0, 1, 30, 2.056568249031443e-08
0, 1, 31, 2.012722077893159e-08
0, 1, 32, 2.207818106114701e-08
0, 1, 33, 2.18827107545394e-08
0, 1, 34, 2.209848481982135e-08
0, 1, 35, 2.225073636452635e-08
0, 1, 36, 2.211345240255014e-08
0, 1, 37, 2.488224559726859e-08
0, 1, 38, 2.38431425714225e-08
0, 1, 39, 2.445015034879816e-08
0, 1, 40, 2.523782249852502e-08
0, 1, 41, 2.502036444695932e-08
0, 1, 42, 2.569644941274873e-08
0, 1, 43, 2.699476553402747e-08
0, 1, 44, 2.579189661844339e-08
0, 1, 45, 2.6348091708428e-08
0, 1, 46, 2.685462163753982e-08
0, 1, 47, 2.784685726453517e-08
0, 1, 48, 2.901233742136355e-08
0, 1, 49, 2.699675505368759e-08
0, 1, 50, 2.910336860395546e-08
0, 1, 51, 2.743769833557508e-08
0, 1, 52, 2.743391469550716e-08
0, 1, 53, 2.832887879833379e-08
0, 1, 54, 2.845025548481317e-08
0, 1, 55, 2.929809106433368e-08
0, 1, 56, 3.000980441925094e-08
0, 1, 57, 3.037386520077234e-08
0, 1, 58, 2.856870295886438e-08
0, 1, 59, 3.111638235964165e-08
0, 1, 60, 3.008328164355589e-08
0, 1, 61, 3.147171057094056e-08
0, 1, 62, 3.072590359920468e-08
0, 1, 63, 3.280801763594354e-08
0, 1, 64, 3.279481575191312e-08
0, 1, 65, 3.300437612097085e-08
0, 1, 66, 3.059465214505508e-08
0, 1, 67, 3.106629620219792e-08
0, 1, 68, 3.276168669685831e-08
0, 1, 69, 3.474968934824574e-08
0, 1, 70, 3.32357181775933e-08
0, 1, 71, 3.352811006607226e-08
0, 1, 72, 3.113870761239923e-08
0, 1, 73, 3.328306874550435e-08
0, 1, 74, 3.402366388627343e-08
0, 1, 75, 3.252162628086808e-08
0, 1, 76, 3.280060312249589e-08
0, 1, 77, 3.385637725727975e-08
0, 1, 78, 3.26504618897161e-08
0, 1, 79, 3.399507519930012e-08
0, 1, 80, 3.638831103103257e-08
0, 1, 81, 3.344790044934598e-08
0, 1, 82, 3.066223186465322e-08
0, 1, 83, 3.503900458667886e-08
0, 1, 84, 3.196481301870335e-08
0, 1, 85, 3.178092100597496e-08
0, 1, 86, 3.314060137427077e-08
0, 1, 87, 3.290679728706891e-08
0, 1, 88, 3.257495961861423e-08
0, 1, 89, 3.615153687519523e-08
0, 1, 90, 3.118850955274866e-08
0, 1, 91, 3.200298337446839e-08
